116142	0	0.9	1	
116143	1	0.3	0.1	
116145	0	0.4	0.6	
116146	0	0.5	0.7	
116147	1	0.2	0.8	
116148	0	0.9	0	
116149	0	0.5	0.8	
116150	0	0.2	0	
116151	0	0.8	0.8	
116152	1	0.7	0.9	
116154	1	0.1	0	
116155	0	0.1	0	
116156	0	0.5	0.4	
116158	0	0.8	0.2	
116160	1	0.2	0	
116161	0	0.4	0.4	
116162	1	0.3	0.4	
116163	0	0.7	0	
116164	1	0.2	0	
116166	0	0.1	0.2	
116168	0	0.2	0.6	
116169	0	0.9	0.5	
116170	1	0.9	0.9	
116171	0	0.3	0.2	
116175	1	0	0.1	
116176	0	0.1	0.5	
116177	1	0.1	0.6	
116178	0	0	0.1	
116179	1	0.4	0.6	
116182	0	1	0.3	
116183	1	1	0.9	
116186	0	0.3	0.1	
116187	1	0.2	0.5	
116188	0	0.6	0.4	
116189	1	0	0.1	
116190	1	1	0.2	
116191	1	0.8	0.9	
116192	0	0.7	0.4	
116193	0	0.2	1	
116194	0	0.9	0.9	
116202	0	0.4	0.1	
116203	1	0.7	0.8	
116204	0	0.3	0.6	
116205	1	0.4	0.6	
116206	1	1	0.7	
116207	1	0.7	0.2	
116210	1	0.2	0.4	
116211	0	0.1	0.3	
116212	1	0.1	0	
116213	1	0.5	0.9	
116214	0	0.4	0.9	
116215	1	0	0.4	
116216	0	0.7	0	
116217	0	0.3	0.1	
116219	1	0.5	0.3	
116220	0	0.2	0.1	
116221	1	0.8	0.8	
116222	0	0.2	0.6	
116223	1	0.9	0.7	
116224	1	0.4	1	
116225	0	0.3	0	
116232	0	0	1	
116233	0	0.4	0.3	
116234	1	1	0.1	
116239	1	0	0.1	
116243	1	0.8	0.7	
116244	1	0.5	0.3	
116245	1	0.2	0.5	
116246	1	0.6	1	
116247	0	0.6	0.8	
116249	0	0.9	0.2	
116250	0	0.8	1	
116252	1	0.4	1	
116253	0	0.5	0.2	
116256	1	0.7	0.6	
116259	1	0.1	0.2	
116261	0	0	0.7	
116264	1	0.2	0	
116265	1	0.3	0.9	
116267	1	0.1	0.8	
116268	1	0.7	0.9	
116269	1	0.7	1	
116271	0	0.6	0.3	
116272	0	0.3	0.5	
116273	0	0.2	0.9	
116274	0	0.3	0.4	
116275	0	1	0.2	
116276	0	0.6	0.4	
116278	0	0.4	0.7	
116279	1	0.4	0.7	
116280	1	0.2	0.7	
116281	1	0.4	0	
116283	1	0.4	0.1	
116289	0	0.6	0.2	
116290	0	0.8	0.5	
116291	1	0.9	0.3	
116292	0	0.2	0	
116293	0	0.7	0	
116294	1	0.5	0.1	
116295	0	0.2	0.9	
116297	0	0.2	0.7	
116300	0	0.2	0.7	
116303	0	0.5	0.7	
116306	1	0.1	0.2	
116307	1	0.3	0	
116308	0	0.1	0.9	
116309	0	0.7	1	
116310	0	0	0.8	
116311	0	1	0.6	
116312	0	0.8	0.1	
116313	0	0.1	0.1	
116314	1	0.7	0.8	
116324	1	0.4	0.4	
116327	0	0.1	0.7	
116331	1	0.1	0.8	
116332	1	0.3	0.1	
116333	1	0.6	0.8	
116336	1	0.8	0	
116337	0	0.4	0.8	
116338	0	0.1	0.9	
116340	1	0.9	0.1	
116341	0	0.6	0.1	
116342	1	0.6	0.4	
116344	1	0.2	0.3	
116350	0	0.6	0.8	
116351	1	0.9	0.5	
116352	0	0.9	0.6	
116358	0	0.7	0.5	
116359	1	0.8	0	
116360	0	0.6	0.3	
116361	0	0.9	0.6	
116362	1	0.8	0.5	
116363	1	0.8	0	
116364	0	0.6	0	
116366	0	0.1	0.5	
116367	0	0	0.7	
116370	1	0	0.6	
116371	0	0.7	0.3	
116372	1	0.1	0.1	
116373	0	0.3	0.8	
116374	1	0.8	0.9	
116376	1	0.6	0.9	
116377	1	0.4	0.1	
116380	0	0.2	0	
116381	0	0.3	0.6	
116382	1	0.9	0.8	
116383	1	0	0.5	
116384	0	1	0.2	
116386	1	0.1	0.1	
116387	1	0.7	0.4	
116388	0	0.2	0	
116389	0	0.5	0.9	
116390	0	0.8	1	
116394	1	0.6	0.7	
116396	1	0.3	0.1	
116397	0	0.3	0.1	
116399	1	0.5	0	
116401	1	0.6	0.9	
116402	1	0.6	0.2	
116403	1	0.1	0.2	
116404	0	0.1	0.5	
116409	0	0.1	0.4	
116410	0	0	0.6	
116411	0	0.4	0.1	
116412	1	0.9	0.7	
116413	1	0.9	0.7	
116414	0	0.5	0.8	
116417	0	0	0.1	
116418	1	0.7	0	
116419	1	0.2	0.2	
116427	1	0.5	0.8	
116428	0	0	1	
116429	1	0.8	0.8	
116431	1	0.6	0.8	
116432	1	0.6	0.5	
116433	0	0.5	0.9	
116434	1	0.3	0.9	
116435	0	0.5	0.4	
116443	0	0.1	0.1	
116445	0	0.6	0	
116446	1	0.9	0.4	
116447	0	0.1	0	
116448	0	0.1	0	
116453	0	0.7	1	
116454	0	0.2	0	
116455	0	0.1	0.4	
116456	0	0	0.6	
116457	1	1	0.5	
116458	0	0.8	0.5	
116459	1	0.9	0.5	
116464	0	1	0.7	
116467	0	0.3	0.2	
116468	1	0.8	0.8	
116469	0	1	0.4	
116470	0	0	0.3	
116471	0	0.2	0.6	
116474	0	0.8	0.9	
116475	1	0.9	0.7	
116476	0	0.5	0.8	
116479	1	0.2	0.5	
116480	0	0.1	0.3	
116484	0	0.5	0.1	
116489	0	0.7	0.6	
116494	0	0.5	0.8	
116495	0	0.9	0.2	
116496	0	1	0	
116497	1	0.8	0	
116498	0	0.3	0.6	
116499	0	0	0.8	
116500	0	0.4	0.4	
116502	0	0.7	0.2	
116503	0	0.1	1	
116505	1	0.3	0.5	
116510	1	0.4	0.2	
116515	1	0.2	0	
116518	1	0.1	0.7	
116520	0	0.2	0.1	
116521	1	0.2	0.9	
116522	0	0.9	0.6	
116525	1	0.6	1	
116526	1	0.8	0.7	
116527	1	0.5	0.1	
116528	1	0.8	0.9	
116529	1	1	0.9	
116530	1	0.1	0.9	
116531	1	0.4	0.7	
116532	0	0.5	0.9	
116533	0	0.7	0.9	
116535	0	1	0.6	
116538	0	0.7	0.2	
116548	0	0.3	1	
116550	1	0.7	1	
116551	1	0.5	0	
116552	0	1	0.4	
116554	1	0	0.8	
116555	0	1	0.5	
116556	0	1	0.8	
116557	0	0.3	1	
116559	0	0.9	0.7	
116563	1	0.7	0.5	
116564	0	0.7	0.5	
116566	0	0	0.1	
116567	0	0	0.9	
116569	0	0.7	0.1	
116570	0	0.4	0.9	
116571	0	0.6	0.3	
116572	0	1	0.2	
116573	0	0.6	0.4	
116575	0	0	0.8	
116576	1	0.5	0.1	
116577	0	0.3	0.8	
116578	1	0.7	0.9	
116579	1	0.2	0.7	
116580	1	0.1	0.8	
116581	0	0	0.2	
116582	1	0.8	0.1	
116583	1	0	0.7	
116585	0	0.1	0.6	
116591	1	0.3	0.8	
116592	0	0	0.1	
116593	1	0.3	0.1	
116594	1	0.2	0.1	
116595	1	0.3	0.2	
116596	1	0.4	0.2	
116597	1	0.8	1	
116598	0	0	0.1	
116599	1	0.8	0.6	
116600	1	0.3	0.9	
116601	1	0.4	0.2	
116602	0	0.8	0.3	
116603	1	1	1	
116604	1	0.9	1	
116605	0	0.1	0.1	
116606	0	0	0.6	
116610	0	0.3	0.6	
116611	0	0.6	0.8	
116612	1	0	0.5	
116617	0	0.6	0.5	
116619	0	0.3	0.5	
116620	0	0.4	0.1	
116633	0	0.2	0.2	
116636	0	0.5	1	
116637	1	0.7	0.8	
116639	0	0.1	1	
116640	0	0.7	0	
116642	1	0.6	0.4	
116643	0	0.8	0.2	
116644	0	0.3	0.5	
116646	0	0.6	0.8	
116647	0	0.2	0.7	
116648	1	0.8	0.3	
116653	1	0.9	0	
116654	0	0.7	0.1	
116657	1	0.1	0.7	
116658	1	0.9	0.7	
116659	1	0.9	0.3	
116661	1	1	0.9	
116662	0	0.4	0	
116663	1	1	0.2	
116667	0	0.6	0.1	
116668	0	1	0.5	
116669	1	0.4	0.2	
116670	1	1	0.7	
116671	0	0.8	0.1	
116672	1	0.9	0.7	
116673	1	0	0	
116675	0	0.7	0.3	
116677	0	0.3	0.4	
116679	1	1	1	
116681	0	0.9	0.8	
116684	1	0.6	0.7	
116685	0	0.6	0.9	
116686	1	0.1	0.7	
116687	0	0.1	0.4	
116689	1	0.4	0.6	
116691	1	0	0.1	
116698	0	0.1	0.4	
116699	0	1	0.2	
116702	1	0.3	0.2	
116703	1	0.3	0.8	
116707	0	0.9	0.5	
116708	0	0.7	0.2	
116709	0	0.8	0.4	
116712	1	0.8	0.7	
116713	0	0.6	1	
116716	0	0.4	0.1	
116717	1	0.7	0.2	
116718	0	0.9	0.2	
116722	1	0	0.9	
116724	0	0.2	1	
116728	0	0.7	0.1	
116730	1	0.8	0.7	
116731	0	0.6	1	
116733	0	0.2	0.4	
116735	0	0.7	0.8	
116736	0	0.8	0.7	
116737	1	0.7	0.8	
116738	1	0.1	0.2	
116739	0	0.1	0.1	
116741	1	0.4	0.9	
116743	0	0.1	0.2	
116751	0	1	0.1	
116755	0	0.8	0.7	
116756	0	0	1	
116757	0	0	0.8	
116759	1	0.8	0	
116760	1	1	0.6	
116761	0	0.5	0.3	
116762	0	0.4	0.2	
116763	1	0.9	0.4	
116764	1	0.6	0.1	
116765	1	0.7	0.7	
116767	0	0.3	1	
116769	0	0.3	0.6	
116771	1	0.5	0.1	
116772	1	0.8	0.2	
116774	1	0.5	0.5	
116775	1	0.2	0.7	
116777	0	0.8	0.1	
116778	1	0.7	0.7	
116779	1	0.1	0	
116782	0	0.9	0.6	
116784	1	0.6	1	
116786	0	0.3	0.1	
116787	1	1	0.9	
116788	1	0.9	0.7	
116789	0	0.2	0.2	
116791	0	0.5	0	
116793	1	0.2	0.9	
116794	0	0.7	0.3	
116795	0	1	0	
116796	1	0.1	0.2	
116797	1	0.8	0.1	
116799	0	0.7	0.9	
116800	1	0.2	0.3	
116802	1	0	0.1	
116803	0	0.6	0	
116805	1	0.8	0.3	
116806	1	0.4	0.1	
116812	1	0.1	0.8	
116814	1	0.8	0.1	
116815	1	0.9	0.9	
116816	1	0.3	0.8	
116819	1	0.2	1	
116822	0	0.3	0.8	
116827	0	0.8	0.8	
116828	1	0.7	0.2	
116829	1	0.5	0.9	
116830	0	0.4	0.9	
116831	1	0.8	0.3	
116832	1	0.4	0.5	
116834	1	0.8	0.8	
116844	0	0.2	0.6	
116846	0	0	0.5	
116847	0	1	0.7	
116848	1	0.6	1	
116850	1	1	0.3	
116857	0	0.5	0.8	
116861	1	0.9	0.8	
116862	1	0.9	0.4	
116863	1	0.1	0.5	
116864	1	0.9	0.9	
116866	1	0.3	0.5	
116867	1	0.5	0.8	
116869	0	0.7	1	
116870	0	0.8	0.7	
116873	1	0.6	0.5	
116875	0	0.7	0.2	
116876	1	0.4	1	
116877	0	0	0.8	
116878	0	1	0.4	
116881	0	0.6	0.2	
116883	0	0.4	1	
116884	0	0	0.8	
116885	1	0.9	0.1	
116886	0	0.4	0.6	
116888	1	0	0.3	
116889	0	0.1	0.2	
116893	0	0.3	0.8	
116895	0	0.5	0.2	
116896	1	0.5	0.3	
116898	1	0	1	
116899	1	0.6	0.5	
116900	0	0.8	1	
116901	0	0.4	0.2	
116909	1	0.9	0.3	
116911	0	0.4	0.5	
116915	1	0.8	0.3	
116916	0	0.8	0.1	
116917	0	0.5	0.9	
116919	0	0	0.9	
116922	1	0.1	1	
116923	0	0.5	0.2	
116924	0	0.5	0.7	
116926	1	0.7	1	
116930	0	0.9	0.5	
116931	1	0.3	0.4	
116933	0	0.1	0.2	
116936	0	0.5	0	
116937	1	0	0.6	
116938	0	0.2	0.1	
116943	0	0.9	0.6	
116944	0	0.8	0.4	
116947	0	0.4	0	
116948	1	1	1	
116949	1	1	0.7	
116951	1	0.1	0.9	
116952	0	0.4	0	
116953	1	0.6	0.3	
116954	1	0.1	1	
116955	0	0.6	0.2	
116957	1	0.5	0.8	
116958	1	0.2	0.2	
116959	0	0.5	0.7	
116963	1	0.5	1	
116964	0	0.4	1	
116965	1	0.7	0.9	
116966	0	0.6	0.3	
116968	0	0.9	0.2	
116969	0	0.6	0.8	
116970	0	0.9	0.8	
116971	0	0.3	0	
116972	0	0.3	0.8	
116974	0	0.9	0	
116975	1	0	0.7	
116976	1	0.6	0.9	
116977	0	0	0.6	
116979	1	0.2	0.4	
116980	0	1	1	
116981	1	0.9	0.7	
116983	1	0.5	0.4	
116985	0	0.1	0.9	
116986	1	0	0.7	
116987	1	0.6	0.9	
116988	1	0.4	0.7	
116990	0	0.4	0.7	
116991	1	0.6	0.8	
116993	1	0	0.4	
116994	0	0.7	0.1	
116995	0	0.4	0.6	
116997	1	0.5	0.7	
116998	1	0.5	0.6	
116999	0	0.1	1	
117001	0	0.6	0.6	
117003	0	0.1	0.3	
117004	0	0	0.4	
117005	0	0.1	0.3	
117006	1	0.1	1	
117007	1	0.1	0.9	
117008	0	0.7	0.5	
117009	0	0	0.2	
117010	0	0.8	0	
117013	1	0.8	1	
117014	0	0.2	0.9	
117015	1	0.9	0.3	
117016	0	0.9	0.3	
117020	0	0.9	0.1	
117021	0	0.4	1	
117022	0	0.4	0	
117023	1	1	0.3	
117024	0	0.9	0	
117026	0	0.4	0.7	
117028	0	0.4	1	
117032	0	0.1	0.4	
117033	0	0.9	1	
117034	0	0.1	0.3	
117035	0	0.1	1	
117036	1	0.6	0.5	
117038	1	0.3	0.1	
117039	0	0.6	0.1	
117040	1	0.4	0.7	
117041	0	0.1	0.4	
117042	1	0.6	0.1	
117043	1	0.7	0.5	
117044	1	0.3	0.8	
117046	0	1	0.5	
117047	0	0.9	0.4	
117055	0	0.9	1	
117058	0	0.9	0.4	
117059	1	0.5	0.3	
117060	1	1	0.1	
117061	1	0.9	0.7	
117062	1	1	0.6	
117063	1	0.2	0.5	
117064	1	0.6	0.5	
117065	1	0.7	0.7	
117067	1	0.1	0.9	
117068	0	0.9	0.8	
117069	1	0.5	0.9	
117070	1	0.1	0.2	
117071	1	0.1	0.3	
117073	0	0.6	1	
117074	1	0.6	0.6	
117076	1	0.5	0.9	
117077	0	0.6	0.3	
117078	0	0.2	0.8	
117079	0	0	0	
117081	0	0	0	
117082	0	0.6	0.3	
117085	1	0	0.1	
117086	1	0.2	0.3	
117087	0	0.5	0.9	
117088	1	0.4	0.7	
117089	1	0.9	0.9	
117090	1	0.9	0.3	
117091	1	0.9	0.5	
117092	1	0.7	0.2	
117093	1	0.7	0.7	
117094	1	0.4	0.7	
117095	1	0.4	0.7	
117096	0	1	1	
117097	0	0.6	0.8	
117100	1	0.6	1	
117102	1	0.3	0.5	
117103	1	0.6	0.8	
117104	1	1	0.1	
117105	1	0.5	0.1	
117106	0	0.5	0.6	
117107	1	0.5	1	
117111	0	0.2	0	
117116	1	0.5	0.9	
117118	0	0.8	0	
117120	0	0	0.5	
117121	0	1	0.1	
117122	1	0.5	0.9	
117123	0	0.9	0.3	
117125	0	0.4	0.3	
117126	1	0.8	0.9	
117129	0	0.9	0.2	
117134	1	0.1	0.6	
117136	0	0.4	0.3	
117138	0	0.1	0.1	
117141	1	0.9	0	
117142	1	0.4	0.8	
117143	1	0.3	0.7	
117144	1	0.5	0	
117145	0	0.1	0.7	
117146	1	0.3	0.2	
117147	1	0.4	0.3	
117148	1	0.1	0.5	
117149	1	0.5	0.3	
117150	0	0.6	0.8	
117151	0	0.5	0.2	
117153	0	0.5	0.2	
117154	0	0.2	0.3	
117155	1	0.6	0.2	
117158	0	0.2	0.3	
117159	0	0.2	0.9	
117160	0	0	1	
117163	0	0.5	0.1	
117164	1	0.7	0.6	
117165	0	0.2	0.6	
117166	1	0.3	0.3	
117167	1	0.6	0.8	
117168	0	0.2	0.8	
117170	1	0	0.1	
117172	0	0.6	0.7	
117173	1	0.2	0.8	
117174	1	0.1	0.9	
117176	0	0.6	0.6	
117177	0	0.2	0.9	
117178	1	0.2	0.9	
117179	0	0.7	1	
117180	1	1	0.7	
117181	1	0.8	0.6	
117184	1	0.9	0.7	
117185	1	0.1	0.9	
117187	1	1	0.4	
117190	1	1	1	
117191	1	0.1	0.9	
117193	0	0.8	0	
117194	0	0.7	1	
117195	0	0.5	0.8	
117198	0	0.9	0.6	
117199	1	0.4	0.3	
117200	0	0.8	0.4	
117203	1	0.2	0.4	
117204	1	0.3	0.6	
117205	1	0.5	0.7	
117206	0	0.4	1	
117207	1	0.3	0.7	
117209	1	0.6	0	
117214	0	0.7	0.3	
117216	1	0.7	0.5	
117217	0	0	1	
117218	0	0.2	0.2	
117219	1	0.3	0.8	
117221	1	0.8	0	
117223	0	0.5	0.1	
117224	0	0.7	0.7	
117225	1	0.2	0.2	
117226	1	0.4	0.5	
117228	0	0	0.9	
117231	1	0.8	0.4	
117233	0	0.1	0.4	
117235	0	0.3	0.6	
117239	1	1	0.6	
117240	0	0.9	0.2	
117241	1	0.5	0.4	
117243	0	0.4	0	
117244	0	0.4	0.5	
117245	0	1	1	
117247	1	0.1	1	
117250	1	0.5	0.9	
117251	1	0.2	0.6	
117252	0	0.1	0.8	
117253	0	0.2	0.8	
117255	1	0.3	0	
117256	0	0.6	1	
117257	1	1	0.4	
117258	0	0.6	0.5	
117259	0	1	0.8	
117262	1	0.7	0.2	
117263	0	0.7	0.3	
117269	1	0.6	1	
117270	0	0.1	0.3	
117271	1	0.2	0	
117272	0	0.3	0.5	
117273	1	0.3	0.9	
117277	0	0	0.5	
117280	0	0.8	0.6	
117281	0	0	1	
117282	1	0.4	0.4	
117287	1	0	0.9	
117290	1	0	0.4	
117291	0	1	0.6	
117292	1	0.3	0.4	
117293	0	0.8	0.2	
117294	1	1	0.7	
117295	0	0.9	0.4	
117297	0	0.5	0	
117299	0	0.5	1	
117300	0	0.2	0.8	
117301	0	0.3	1	
117302	1	1	0.2	
117303	1	0.7	0.5	
117307	0	0.6	0.4	
117308	0	0.2	0.2	
117311	1	0.6	0.2	
117315	0	0	0.6	
117318	1	0.8	0.5	
117319	0	0.6	0.1	
117320	0	0.2	0.7	
117322	0	0.9	0.2	
117326	0	0.8	0.1	
117330	0	0.1	0.4	
117331	0	0.3	0.9	
117332	1	0.8	0.4	
117333	1	1	0	
117335	1	0.3	1	
117337	0	0.8	0.9	
117338	1	0	0.1	
117339	0	0.9	0.4	
117340	1	0.6	1	
117343	1	0.8	0.6	
117344	1	0.4	0.6	
117345	0	1	0.8	
117346	0	0.9	0.9	
117348	1	0.2	0.4	
117351	0	0.7	0.7	
117352	1	0.5	0.2	
117353	1	0.2	0	
117354	1	0.3	0.4	
117355	1	0.3	0.6	
117357	0	0.6	0.1	
117366	0	0.8	1	
117367	1	0.7	0.4	
117368	1	0.8	0.9	
117369	0	0.5	0.1	
117374	1	1	0.9	
117375	0	0.9	1	
117378	0	0.5	0.1	
117379	1	0.3	0.3	
117380	1	0.7	0.1	
117381	1	0.3	0.5	
117382	1	0.3	1	
117383	0	1	0.6	
117384	1	0.9	0.6	
117385	1	0	0.3	
117386	0	1	0.9	
117388	0	0.8	0.4	
117389	0	0.9	0.6	
117391	0	0.1	0.6	
117392	0	0.4	0.4	
117393	1	0	0.3	
117394	0	0	0.9	
117397	1	0.6	0.9	
117400	0	0.2	0.9	
117401	0	0.1	0.6	
117402	1	0.8	0.7	
117404	0	0.9	0.9	
117405	0	0.9	0.9	
117406	0	0.9	0.8	
117408	1	0.4	0.6	
117409	0	0.9	0.2	
117410	0	0.6	0.3	
117412	1	0.1	0.3	
117413	1	0.9	0.3	
117417	0	0.1	0.7	
117423	1	0.5	1	
117424	0	0.6	0.6	
117425	0	0.8	0.5	
117427	1	0.9	0.7	
117428	0	0.4	0.6	
117430	0	0.8	0.3	
117433	0	0.1	0	
117437	1	0.1	0.3	
117438	0	0.8	0.8	
117439	0	0.3	0.8	
117441	0	0.9	0.2	
117444	1	0.1	0.8	
117445	0	0.3	0.6	
117446	0	0.4	0.8	
117447	0	0.5	0.2	
117448	1	0.9	0.2	
117449	1	0.6	0.4	
117450	1	0.5	0.9	
117452	1	0.6	0.1	
117453	0	0.8	0.7	
117455	1	0.6	0.7	
117458	1	0.1	0.9	
117459	0	0.5	0.9	
117460	0	0.9	0.9	
117463	0	0.9	0.7	
117464	0	0.4	0.8	
117465	1	0	0.5	
117466	1	0.1	0.6	
117474	1	1	0.8	
117476	0	0.2	0.6	
117477	1	0.3	0.2	
117480	1	0	1	
117482	0	0.6	0.8	
117484	1	0.4	0.1	
117485	0	0	0.7	
117486	1	0.8	0.7	
117489	0	0.9	0	
117490	0	0.7	0.8	
117492	0	0.1	0.2	
117493	0	1	0.5	
117494	0	0.9	0.5	
117495	0	0.7	0.8	
117496	1	0.1	0.1	
117499	0	0.1	0.5	
117500	1	0.3	0.6	
117501	0	0.8	0.8	
117505	0	0.3	0.1	
117506	0	0.8	0.7	
117507	1	0.5	1	
117508	1	0.7	0	
117509	0	0.1	0.9	
117510	0	0.1	0.9	
117511	0	0.3	0.1	
117515	0	1	0.4	
117516	0	0.4	0.7	
117521	0	0	0.4	
117522	1	0.1	0.8	
117523	1	0.2	0	
117526	1	0.2	0.6	
117528	0	0.2	0.6	
117531	0	0.8	0.3	
117532	1	0.4	0.4	
117537	0	1	0.2	
117538	1	0.9	0.1	
117539	0	0	0.4	
117540	1	0.6	0	
117542	1	0	0.2	
117543	0	0.1	0.3	
117544	0	0.7	0	
117545	1	0.1	0.6	
117546	0	0.7	0.9	
117547	0	0.4	0.5	
117550	1	0.4	0.9	
117551	0	0.6	0.6	
117553	1	0.5	0.9	
117554	0	0.3	0.7	
117555	0	0.3	0.3	
117556	0	0.6	0.3	
117558	0	0.8	0.6	
117562	1	0.6	0.6	
117563	0	0	0.3	
117564	0	0.5	0.3	
117567	1	0.7	0.7	
117568	1	0.7	0.3	
117569	0	0.6	0.8	
117570	0	0.8	0.6	
117571	0	0.7	0.9	
117572	1	0.2	0.4	
117573	1	0.5	0.8	
117578	0	0	0.5	
117589	1	1	0.4	
117590	1	0.3	0.3	
117591	1	0.7	1	
117593	0	0.5	0.8	
117595	1	0.8	0.1	
117596	1	0.2	0.8	
117599	0	1	0.4	
117600	1	1	0.8	
117601	1	1	0.8	
117604	0	1	0.1	
117606	1	0	0.6	
117609	1	0.1	0.3	
117610	0	0.7	0.8	
117611	0	0.6	0.1	
117614	0	1	0.6	
117615	1	0.9	0.3	
117619	0	1	0.3	
117620	1	0.3	0.4	
117621	0	0.8	0.8	
117624	1	0.6	0.5	
117625	0	0.6	0.1	
117628	0	0.2	1	
117629	1	0.1	0.7	
117630	0	0.4	0.8	
117631	1	0	1	
117635	1	0	0	
117636	1	1	0.9	
117637	0	0	0.4	
117641	1	0.9	0	
117643	0	0.6	0.7	
117644	1	0.7	0.6	
117645	0	0.1	0.1	
117646	0	0	0.1	
117647	0	0.9	0.8	
117648	1	0.6	0	
117649	1	0.2	0.8	
117650	1	0.1	0.6	
117652	0	0.6	0.2	
117653	0	0.5	0.9	
117654	1	0.3	0.1	
117655	0	0.8	0.1	
117656	0	0.9	0.4	
117657	1	0.5	0	
117659	0	0.7	0.6	
117660	1	0.3	0.7	
117661	1	0.7	0.4	
117662	0	0.8	0.6	
117663	0	0.7	0.2	
117664	1	0.6	0.8	
117665	0	0	0.2	
117666	0	0.6	0.3	
117667	0	0	0	
117669	1	0.1	0.9	
117670	1	0.7	0.6	
117675	1	0.6	1	
117676	0	0.7	0.9	
117677	1	0.6	0.1	
117678	1	0.8	0.5	
117679	1	1	0.3	
117680	0	0.1	0.8	
117681	1	0.6	0.2	
117682	0	1	0.7	
117683	0	0	1	
117687	1	0.9	0.9	
117689	1	0.5	0.6	
117692	0	0.3	0.2	
117693	1	0.9	1	
117694	1	0.8	0.5	
117699	0	0.9	0.9	
117702	1	0.6	0.3	
117703	1	0.4	0.6	
117704	1	0.2	0.6	
117709	0	0.9	1	
117710	1	0.1	0.5	
117711	0	0.6	0.3	
117714	1	0.7	0.7	
117715	1	0.2	0.4	
117716	1	1	0.7	
117717	1	0.9	0.3	
117718	1	0	0.5	
117719	0	0.5	1	
117720	1	0.5	0.2	
117721	1	0	0.5	
117723	0	0.6	0.7	
117724	1	0.5	0.6	
117725	0	0	0.6	
117726	1	0.3	0.6	
117728	1	0.5	0.9	
117729	1	0	0.3	
117730	0	0.5	0.7	
117733	1	0.1	0.2	
117734	0	0.8	0.6	
117735	0	0.3	0.4	
117736	1	0	0.2	
117740	1	0.5	0.4	
117741	1	0.2	0.1	
117742	1	0.1	0	
117743	1	0	0.9	
117744	0	0.1	0.9	
117748	0	0.2	1	
117752	1	1	0	
117753	1	0.5	0.1	
117759	1	0.9	1	
117765	1	0.6	0.6	
117766	0	0.6	0.1	
117771	0	0.8	0.2	
117774	0	0.3	0.8	
117775	0	0	0.3	
117784	1	0.9	0.1	
117789	0	0.9	0.4	
117790	0	0.6	0.2	
117791	1	0.3	0.8	
117792	0	0	1	
117794	0	0.8	0.5	
117796	0	0	1	
117797	0	0.3	0.9	
117799	0	0.1	0	
117802	0	0.7	0	
117812	1	0.2	0.6	
117813	0	1	0.3	
117816	1	0.2	0.3	
117817	1	0.3	0.7	
117819	1	0.2	0.7	
117820	0	0.5	1	
117821	1	0	0	
117822	1	0	0.7	
117824	0	0	0.1	
117837	1	0.9	0.4	
117840	1	0.5	0	
117846	0	0.1	0.4	
117848	1	0.8	0.8	
117851	0	0.4	0.7	
117853	1	0.8	0.7	
117854	0	0.1	0	
117855	0	0.1	0.4	
117858	0	0.1	0.7	
117859	0	0.1	0.2	
117860	1	0	1	
117862	1	1	0.5	
117865	0	0.6	1	
117867	1	0.1	0.8	
117868	1	0.3	0.3	
117870	1	0.3	0.9	
117871	0	0.3	0.7	
117872	1	0.3	0.4	
117873	1	0	0.3	
117874	1	0.9	0.9	
117875	1	0.6	0.2	
117876	0	0.4	0.3	
117877	1	0.4	0.5	
117878	0	0.8	0.2	
117880	0	0	0.8	
117881	0	0.5	0.2	
117882	1	0.4	0.4	
117883	0	0.3	0.5	
117888	0	0.8	0.6	
117890	0	0.4	1	
117891	0	0.3	0.1	
117892	0	0.9	0.8	
117896	1	0.7	0.4	
117897	0	0.9	0.2	
117899	0	0.2	0.4	
117902	0	0	0.9	
117904	0	0.2	0.5	
117905	0	0.1	0.9	
117906	1	0.8	0.7	
117908	1	0.3	0.6	
117912	1	0.9	0.9	
117915	1	0.4	0.1	
117916	0	0.5	0.3	
117917	0	0.9	0.4	
117920	0	0.1	0	
117921	0	0.8	0.8	
117922	1	0.7	1	
117923	0	0.7	0.4	
117924	0	0.6	0.5	
117925	0	0.4	0.4	
117928	0	0.9	0.1	
117929	0	0.7	0.1	
117930	0	1	0.8	
117931	0	0.3	0.7	
117932	1	0.9	0.4	
117935	1	0.5	0.5	
117937	1	1	0.2	
117939	0	0.4	0.6	
117940	0	0.8	0.2	
117941	1	0.3	0.6	
117942	1	0.7	1	
117943	0	0.4	0.6	
117945	0	0.2	0.4	
117946	0	0.9	0.4	
117948	0	0.2	0.7	
117949	0	0.1	0.2	
117950	0	1	0.7	
117951	1	0.4	0	
117952	0	0.5	0.4	
117955	0	0.1	0.3	
117957	1	0.7	0.5	
117958	0	0	0.4	
117960	0	0	0.5	
117961	0	0	0.9	
117962	0	0.1	0.8	
117964	0	0.1	0.4	
117965	1	0.6	0.3	
117967	1	0.4	0.7	
117969	0	0.9	1	
117970	1	0.7	0	
117971	0	0.8	0.4	
117974	0	0.1	0.8	
117979	1	0.7	0.6	
117980	0	0	0.2	
117981	0	0.8	0.6	
117988	0	0.5	0.3	
117990	1	0.2	0.8	
117991	1	0.9	0.5	
117993	0	0.6	0.1	
117994	1	0.9	0.2	
117999	0	0.8	0.2	
118000	1	1	1	
118001	0	0.4	0.3	
118002	1	0.9	0	
118003	1	0.3	0.7	
